68B054;Q;TC 02.01;UTS;1;;Karyawan
68B054;R;TC 02.01;UTS;1;;Karyawan
68B054;R;TC 02.01;UTS;1;;Karyawan
60B401;-;TF 01.01A;UTS;1;203036;Karyawan
60B401;-;TF 01.01A;UTS;1;210027;Karyawan
60B401;-;TF 01.01B;UTS;1;199024;Karyawan
60B401;-;TF 01.01B;UTS;1;195044;Karyawan
64B012;B;TF 02.01;UTS;1;210113;Karyawan
64B012;B;TF 02.01;UTS;1;192016;Karyawan
64B012;B;TF 02.02;UTS;1;210042;Karyawan
64B012;B;TF 02.02;UTS;1;192015;Karyawan
63B031;B;TF 02.03;UTS;1;209023;Karyawan
63B031;B;TF 02.03;UTS;1;209007;Karyawan
64B012;B;TF 02.03;UTS;1;209023;Karyawan
64B012;B;TF 02.03;UTS;1;209007;Karyawan
63B031;B;TF 02.04;UTS;1;203038;Karyawan
63B031;B;TF 02.04;UTS;1;192003;Karyawan
63B031;B;TF 02.05;UTS;1;202046;Karyawan
63B031;B;TF 02.05;UTS;1;187027;Karyawan
64B012;C;TF 02.05;UTS;1;202046;Karyawan
64B012;C;TF 02.05;UTS;1;187027;Karyawan
64B012;C;TF 03.01;UTS;1;208020;Karyawan
64B012;C;TF 03.01;UTS;1;210049;Karyawan
63B553;A;TF 03.02;UTS;1;206020;Karyawan
63B553;A;TF 03.02;UTS;1;210019;Karyawan
64B012;C;TF 03.02;UTS;1;206020;Karyawan
64B012;C;TF 03.02;UTS;1;210019;Karyawan
63B553;A;TF 03.03;UTS;1;210018;Karyawan
63B553;A;TF 03.03;UTS;1;187038;Karyawan
63B153;-;TF 04.01A;UTS;1;200046;Karyawan
63B153;-;TF 04.01A;UTS;1;213024;Karyawan
64B210;-;TF 04.01A;UTS;1;200046;Karyawan
64B210;-;TF 04.01A;UTS;1;213024;Karyawan
64B055;-;TF 04.01B;UTS;1;199013;Karyawan
64B055;-;TF 04.01B;UTS;1;202030;Karyawan
64B055;-;TF 04.02A;UTS;1;204027;Karyawan
64B055;-;TF 04.02A;UTS;1;202006;Karyawan
63B553;-;TF 04.02B;UTS;1;203009;Karyawan
63B553;-;TF 04.02B;UTS;1;201041;Karyawan
64B055;-;TF 04.02B;UTS;1;203009;Karyawan
64B055;-;TF 04.02B;UTS;1;201041;Karyawan
63B352;-;TF 04.03A;UTS;1;206002;Karyawan
63B352;-;TF 04.03A;UTS;1;202018;Karyawan
63B553;-;TF 04.03B;UTS;1;197030;Karyawan
63B553;-;TF 04.03B;UTS;1;200014;Karyawan
60B403;-;TG 03 02;UTS;1;198036;Karyawan
60B403;-;TG 03 02;UTS;1;193008;Karyawan
63B553;-;TG 03 02;UTS;1;198036;Karyawan
63B553;-;TG 03 02;UTS;1;193008;Karyawan
68B032;R;TC 02.01;UTS;3;;Karyawan
68B032;R;TC 02.01;UTS;3;;Karyawan
68B032;P;TC 02.01;UTS;3;;Karyawan
68B032;P;TC 02.01;UTS;3;;Karyawan
68B032;Q;TC 02.01;UTS;3;;Karyawan
68B032;Q;TC 02.01;UTS;3;;Karyawan
68B043;P;TC 04.D;UTS;3;194029;Karyawan
68B043;P;TC 04.D;UTS;3;201008;Karyawan
65B013;B;TF 01.01A;UTS;3;201026;Karyawan
65B013;B;TF 01.01A;UTS;3;187038;Karyawan
65B013;B;TF 01.01B;UTS;3;200055;Karyawan
65B013;B;TF 01.01B;UTS;3;201042;Karyawan
65B013;A;TF 01.01B;UTS;3;200055;Karyawan
65B013;A;TF 01.01B;UTS;3;201042;Karyawan
65B013;A;TF 02.01;UTS;3;197027;Karyawan
65B013;A;TF 02.01;UTS;3;192015;Karyawan
63B046;-;TF 02.02;UTS;3;213025;Karyawan
63B046;-;TF 02.02;UTS;3;201041;Karyawan
65B013;A;TF 02.02;UTS;3;213025;Karyawan
65B013;A;TF 02.02;UTS;3;201041;Karyawan
63B046;-;TF 02.03;UTS;3;198016;Karyawan
63B046;-;TF 02.03;UTS;3;193008;Karyawan
62B051;-;TF 02.04;UTS;3;187016;Karyawan
62B051;-;TF 02.04;UTS;3;185007;Karyawan
63B046;-;TF 02.04;UTS;3;187016;Karyawan
63B046;-;TF 02.04;UTS;3;185007;Karyawan
62B051;-;TF 02.05;UTS;3;195011;Karyawan
62B051;-;TF 02.05;UTS;3;209007;Karyawan
62B051;-;TF 03.01;UTS;3;208002;Karyawan
62B051;-;TF 03.01;UTS;3;192003;Karyawan
63B071;B;TF 03.01;UTS;3;208002;Karyawan
63B071;B;TF 03.01;UTS;3;192003;Karyawan
69B036;Z;TF 03.01;UTS;3;208002;Karyawan
69B036;Z;TF 03.01;UTS;3;192003;Karyawan
63B071;A;TF 03.02;UTS;3;187018;Karyawan
63B071;A;TF 03.02;UTS;3;195044;Karyawan
64B212;-;TF 03.02;UTS;3;187018;Karyawan
64B212;-;TF 03.02;UTS;3;195044;Karyawan
64B212;-;TF 03.03;UTS;3;210113;Karyawan
64B212;-;TF 03.03;UTS;3;203018;Karyawan
68B404;P;TF 03.03;UTS;3;210113;Karyawan
68B404;P;TF 03.03;UTS;3;203018;Karyawan
61B031;-;TF 04.01A;UTS;3;198036;Karyawan
61B031;-;TF 04.01A;UTS;3;197022;Karyawan
65B053;-;TF 04.01A;UTS;3;198036;Karyawan
65B053;-;TF 04.01A;UTS;3;197022;Karyawan
69B015;Z;TF 04.01A;UTS;3;198036;Karyawan
69B015;Z;TF 04.01A;UTS;3;197022;Karyawan
65B013;-;TF 04.03A;UTS;3;192014;Karyawan
65B013;-;TF 04.03A;UTS;3;200014;Karyawan
65B053;-;TF 04.03A;UTS;3;192014;Karyawan
65B053;-;TF 04.03A;UTS;3;200014;Karyawan
60B701;A;TF 01.01A;UTS;4;202049;Karyawan
60B701;A;TF 01.01A;UTS;4;201008;Karyawan
60B701;A;TF 01.01B;UTS;4;196034;Karyawan
60B701;A;TF 01.01B;UTS;4;197022;Karyawan
60B701;C;TF 01.01B;UTS;4;196034;Karyawan
60B701;C;TF 01.01B;UTS;4;197022;Karyawan
60B701;B;TF 02.01;UTS;4;204006;Karyawan
60B701;B;TF 02.01;UTS;4;202031;Karyawan
60B701;C;TF 02.01;UTS;4;204006;Karyawan
60B701;C;TF 02.01;UTS;4;202031;Karyawan
60B701;B;TF 02.02;UTS;4;187018;Karyawan
60B701;B;TF 02.02;UTS;4;203018;Karyawan
68B801;P;TF 02.02;UTS;4;187018;Karyawan
68B801;P;TF 02.02;UTS;4;203018;Karyawan
67B061;-;TF 02.03;UTS;4;195011;Karyawan
67B061;-;TF 02.03;UTS;4;201042;Karyawan
68B801;P;TF 02.03;UTS;4;195011;Karyawan
68B801;P;TF 02.03;UTS;4;201042;Karyawan
61B033;-;TB 03;UTS;2;200047;Karyawan
61B033;-;TB 03;UTS;2;210019;Karyawan
68B071;P;TC 02.01;UTS;2;;Karyawan
68B071;P;TC 02.01;UTS;2;;Karyawan
67B034;A;TC 04.A;UTS;2;203014;Karyawan
67B034;A;TC 04.A;UTS;2;201042;Karyawan
63B012;A;TF 01.01A;UTS;2;213025;Karyawan
63B012;A;TF 01.01A;UTS;2;202031;Karyawan
63B012;A;TF 01.01B;UTS;2;198016;Karyawan
63B012;A;TF 01.01B;UTS;2;202047;Karyawan
63B012;B;TF 01.01B;UTS;2;198016;Karyawan
63B012;B;TF 01.01B;UTS;2;202047;Karyawan
63B012;B;TF 02.01;UTS;2;200006;Karyawan
63B012;B;TF 02.01;UTS;2;187027;Karyawan
63B012;B;TF 02.02;UTS;2;192014;Karyawan
63B012;B;TF 02.02;UTS;2;201041;Karyawan
63B012;B;TF 02.03;UTS;2;195017;Karyawan
63B012;B;TF 02.03;UTS;2;197022;Karyawan
64B062;-;TF 02.03;UTS;2;195017;Karyawan
64B062;-;TF 02.03;UTS;2;197022;Karyawan
64B062;-;TF 02.04;UTS;2;197030;Karyawan
64B062;-;TF 02.04;UTS;2;210049;Karyawan
64B062;-;TF 02.05;UTS;2;209329;Karyawan
64B062;-;TF 02.05;UTS;2;201008;Karyawan
68B063;P;TF 02.05;UTS;2;209329;Karyawan
68B063;P;TF 02.05;UTS;2;201008;Karyawan
63B552;-;TF 03.01;UTS;2;202046;Karyawan
63B552;-;TF 03.01;UTS;2;187038;Karyawan
68B063;P;TF 03.01;UTS;2;202046;Karyawan
68B063;P;TF 03.01;UTS;2;187038;Karyawan
62B151;-;TF 03.02;UTS;2;212021;Karyawan
62B151;-;TF 03.02;UTS;2;185007;Karyawan
62B351;-;TF 03.02;UTS;2;212021;Karyawan
62B351;-;TF 03.02;UTS;2;185007;Karyawan
69B014;Z;TF 03.02;UTS;2;212021;Karyawan
69B014;Z;TF 03.02;UTS;2;185007;Karyawan
61B372;-;TF 03.03;UTS;2;202029;Karyawan
61B372;-;TF 03.03;UTS;2;210027;Karyawan
66B016;-;TF 03.03;UTS;2;202029;Karyawan
66B016;-;TF 03.03;UTS;2;210027;Karyawan
64B204;B;TF 01.01A;UTS;3;210042;Karyawan
64B204;B;TF 01.01A;UTS;3;201008;Karyawan
68B031;P;TF 01.01A;UTS;3;210042;Karyawan
68B031;P;TF 01.01A;UTS;3;201008;Karyawan
68B031;R;TF 01.01B;UTS;3;203014;Karyawan
68B031;R;TF 01.01B;UTS;3;197022;Karyawan
68B031;Q;TF 01.01B;UTS;3;203014;Karyawan
68B031;Q;TF 01.01B;UTS;3;197022;Karyawan
68B031;P;TF 01.01B;UTS;3;203014;Karyawan
68B031;P;TF 01.01B;UTS;3;197022;Karyawan
63B351;-;TF 02.01;UTS;3;205002;Karyawan
63B351;-;TF 02.01;UTS;3;201042;Karyawan
68B031;Q;TF 02.01;UTS;3;205002;Karyawan
68B031;Q;TF 02.01;UTS;3;201042;Karyawan
60B391;-;TF 02.02;UTS;3;210018;Karyawan
60B391;-;TF 02.02;UTS;3;192003;Karyawan
63B033;A;TF 02.02;UTS;3;210018;Karyawan
63B033;A;TF 02.02;UTS;3;192003;Karyawan
63B351;-;TF 02.02;UTS;3;210018;Karyawan
63B351;-;TF 02.02;UTS;3;192003;Karyawan
61B051;-;TF 02.03;UTS;3;187016;Karyawan
61B051;-;TF 02.03;UTS;3;210019;Karyawan
65B072;-;TF 02.03;UTS;3;187016;Karyawan
65B072;-;TF 02.03;UTS;3;210019;Karyawan
62B371;-;TF 02.04;UTS;3;212021;Karyawan
62B371;-;TF 02.04;UTS;3;202018;Karyawan
62B581;-;TF 02.04;UTS;3;212021;Karyawan
62B581;-;TF 02.04;UTS;3;202018;Karyawan
64B034;A;TF 01.01A;UTS;4;204027;Karyawan
64B034;A;TF 01.01A;UTS;4;201008;Karyawan
63B045;-;TF 01.01B;UTS;4;213025;Karyawan
63B045;-;TF 01.01B;UTS;4;210049;Karyawan
64B034;A;TF 01.01B;UTS;4;213025;Karyawan
64B034;A;TF 01.01B;UTS;4;210049;Karyawan
63B045;-;TF 02.01;UTS;4;202033;Karyawan
63B045;-;TF 02.01;UTS;4;201041;Karyawan
67B052;-;TF 02.01;UTS;4;202033;Karyawan
67B052;-;TF 02.01;UTS;4;201041;Karyawan
67B052;-;TF 02.02;UTS;4;201014;Karyawan
67B052;-;TF 02.02;UTS;4;202018;Karyawan
63B064;-;TF 02.03;UTS;4;212028;Karyawan
63B064;-;TF 02.03;UTS;4;209007;Karyawan
60B494;A;TF 02.04;UTS;4;203036;Karyawan
60B494;A;TF 02.04;UTS;4;210019;Karyawan
63B064;-;TF 02.04;UTS;4;203036;Karyawan
63B064;-;TF 02.04;UTS;4;210019;Karyawan
60B494;B;TF 02.05;UTS;4;199024;Karyawan
60B494;B;TF 02.05;UTS;4;201042;Karyawan
60B494;A;TF 02.05;UTS;4;199024;Karyawan
60B494;A;TF 02.05;UTS;4;201042;Karyawan
66B053;-;PE 02.02;UTS;1;;Karyawan
66B053;-;PE 02.02;UTS;1;;Karyawan
63B054;-;TF 01.01A;UTS;1;210018;Karyawan
63B054;-;TF 01.01A;UTS;1;195044;Karyawan
64B063;-;TF 01.01A;UTS;1;210018;Karyawan
64B063;-;TF 01.01A;UTS;1;195044;Karyawan
67B036;-;TF 01.01A;UTS;1;210018;Karyawan
67B036;-;TF 01.01A;UTS;1;195044;Karyawan
65B056;-;TF 01.01B;UTS;1;207018;Karyawan
65B056;-;TF 01.01B;UTS;1;187027;Karyawan
60B497;-;TF 02.02;UTS;1;199024;Karyawan
60B497;-;TF 02.02;UTS;1;202030;Karyawan
66B034;-;PE 01.01;UTS;2;;Karyawan
66B034;-;PE 01.01;UTS;2;;Karyawan
64B032;A;TF 01.01A;UTS;2;209023;Karyawan
64B032;A;TF 01.01A;UTS;2;202030;Karyawan
64B032;A;TF 01.01B;UTS;2;199020;Karyawan
64B032;A;TF 01.01B;UTS;2;213024;Karyawan
64B032;P;TF 01.01B;UTS;2;199020;Karyawan
64B032;P;TF 01.01B;UTS;2;213024;Karyawan
64B032;P;TF 02.01;UTS;2;187016;Karyawan
64B032;P;TF 02.01;UTS;2;203018;Karyawan
64B032;P;TF 02.02;UTS;2;201014;Karyawan
64B032;P;TF 02.02;UTS;2;193008;Karyawan
64B032;P;TF 02.03;UTS;2;202017;Karyawan
64B032;P;TF 02.03;UTS;2;185007;Karyawan
67B012;-;TF 02.03;UTS;2;202017;Karyawan
67B012;-;TF 02.03;UTS;2;185007;Karyawan
67B012;-;TF 02.04;UTS;2;197030;Karyawan
67B012;-;TF 02.04;UTS;2;210049;Karyawan
63B405;Z;TF 02.05;UTS;2;206002;Karyawan
63B405;Z;TF 02.05;UTS;2;197022;Karyawan
67B012;-;TF 02.05;UTS;2;206002;Karyawan
67B012;-;TF 02.05;UTS;2;197022;Karyawan
63B032;A;TF 03.01;UTS;2;200006;Karyawan
63B032;A;TF 03.01;UTS;2;192016;Karyawan
63B405;Z;TF 03.01;UTS;2;200006;Karyawan
63B405;Z;TF 03.01;UTS;2;192016;Karyawan
63B032;B;TF 03.02;UTS;2;201026;Karyawan
63B032;B;TF 03.02;UTS;2;200014;Karyawan
63B032;A;TF 03.02;UTS;2;201026;Karyawan
63B032;A;TF 03.02;UTS;2;200014;Karyawan
63B032;B;TF 03.03;UTS;2;207018;Karyawan
63B032;B;TF 03.03;UTS;2;202031;Karyawan
64B807;-;TF 03.03;UTS;2;207018;Karyawan
64B807;-;TF 03.03;UTS;2;202031;Karyawan
69B034;Z;TF 04.01A;UTS;2;199013;Karyawan
69B034;Z;TF 04.01A;UTS;2;201042;Karyawan
61B172;-;TF 04.03A;UTS;2;204033;Karyawan
61B172;-;TF 04.03A;UTS;2;201041;Karyawan
62B075;-;TF 04.03A;UTS;2;204033;Karyawan
62B075;-;TF 04.03A;UTS;2;201041;Karyawan
65B076;-;TF 04.03A;UTS;2;204033;Karyawan
65B076;-;TF 04.03A;UTS;2;201041;Karyawan
63B073;B;LAB KOMP.;UTS;3;205002;Karyawan
63B073;B;LAB KOMP.;UTS;3;202047;Karyawan
68B062;P;TC 02.01;UTS;3;;Karyawan
68B062;P;TC 02.01;UTS;3;;Karyawan
64B054;B;TF 01.01A;UTS;3;202017;Karyawan
64B054;B;TF 01.01A;UTS;3;203018;Karyawan
64B054;A;TF 01.01B;UTS;3;209023;Karyawan
64B054;A;TF 01.01B;UTS;3;195044;Karyawan
64B054;B;TF 01.01B;UTS;3;209023;Karyawan
64B054;B;TF 01.01B;UTS;3;195044;Karyawan
68B052;Q;TF 01.01B;UTS;3;209023;Karyawan
68B052;Q;TF 01.01B;UTS;3;195044;Karyawan
68B052;P;TF 01.01B;UTS;3;209023;Karyawan
68B052;P;TF 01.01B;UTS;3;195044;Karyawan
62B909;-;TF 02.01;UTS;3;202033;Karyawan
62B909;-;TF 02.01;UTS;3;193008;Karyawan
68B052;P;TF 02.01;UTS;3;202033;Karyawan
68B052;P;TF 02.01;UTS;3;193008;Karyawan
61B053;-;TF 02.02;UTS;3;204033;Karyawan
61B053;-;TF 02.02;UTS;3;187038;Karyawan
62B908;-;TF 02.02;UTS;3;204033;Karyawan
62B908;-;TF 02.02;UTS;3;187038;Karyawan
62B909;-;TF 02.02;UTS;3;204033;Karyawan
62B909;-;TF 02.02;UTS;3;187038;Karyawan
65B031;-;TF 02.02;UTS;3;204033;Karyawan
65B031;-;TF 02.02;UTS;3;187038;Karyawan
68B402;P;TC 02.01;UTS;4;;Karyawan
68B402;P;TC 02.01;UTS;4;;Karyawan
60B102;-;TF 01.01A;UTS;4;201007;Karyawan
60B102;-;TF 01.01A;UTS;4;201041;Karyawan
60B102;-;TF 01.01B;UTS;4;186014;Karyawan
60B102;-;TF 01.01B;UTS;4;202031;Karyawan
60B108;-;TF 01.01A;UTS;1;204005;Karyawan
60B108;-;TF 01.01A;UTS;1;210049;Karyawan
60B108;-;TF 01.01B;UTS;1;201007;Karyawan
60B108;-;TF 01.01B;UTS;1;202018;Karyawan
60B601;B;TF 01.01B;UTS;1;201007;Karyawan
60B601;B;TF 01.01B;UTS;1;202018;Karyawan
60B601;B;TF 02.01;UTS;1;201014;Karyawan
60B601;B;TF 02.01;UTS;1;210019;Karyawan
60B601;C;TF 02.01;UTS;1;201014;Karyawan
60B601;C;TF 02.01;UTS;1;210019;Karyawan
60B601;C;TF 02.02;UTS;1;197030;Karyawan
60B601;C;TF 02.02;UTS;1;202006;Karyawan
63B061;A;TF 02.02;UTS;1;197030;Karyawan
63B061;A;TF 02.02;UTS;1;202006;Karyawan
63B061;A;TF 02.03;UTS;1;199013;Karyawan
63B061;A;TF 02.03;UTS;1;187027;Karyawan
62B074;-;TF 02.04;UTS;1;200055;Karyawan
62B074;-;TF 02.04;UTS;1;210027;Karyawan
63B061;A;TF 02.04;UTS;1;200055;Karyawan
63B061;A;TF 02.04;UTS;1;210027;Karyawan
62B074;-;TF 02.05;UTS;1;187018;Karyawan
62B074;-;TF 02.05;UTS;1;213024;Karyawan
60B601;E;TF 03.01;UTS;1;206002;Karyawan
60B601;E;TF 03.01;UTS;1;202030;Karyawan
60B601;A;TF 03.01;UTS;1;206002;Karyawan
60B601;A;TF 03.01;UTS;1;202030;Karyawan
62B074;-;TF 03.01;UTS;1;206002;Karyawan
62B074;-;TF 03.01;UTS;1;202030;Karyawan
60B601;A;TF 03.02;UTS;1;194029;Karyawan
60B601;A;TF 03.02;UTS;1;203018;Karyawan
65B035;B;PE 03.03;UTS;2;;Karyawan
65B035;B;PE 03.03;UTS;2;;Karyawan
65B035;C;PE 03.03;UTS;2;;Karyawan
65B035;C;PE 03.03;UTS;2;;Karyawan
68B012;P;TC 02.01;UTS;2;;Karyawan
68B012;P;TC 02.01;UTS;2;;Karyawan
68B012;Q;TC 02.01;UTS;2;;Karyawan
68B012;Q;TC 02.01;UTS;2;;Karyawan
65B035;A;TD 02.01;UTS;2;;Karyawan
65B035;A;TD 02.01;UTS;2;;Karyawan
63B011;B;TF 01.01A;UTS;2;186014;Karyawan
63B011;B;TF 01.01A;UTS;2;202030;Karyawan
63B011;B;TF 01.01B;UTS;2;187018;Karyawan
63B011;B;TF 01.01B;UTS;2;185007;Karyawan
63B011;A;TF 01.01B;UTS;2;187018;Karyawan
63B011;A;TF 01.01B;UTS;2;185007;Karyawan
63B011;A;TF 02.01;UTS;2;195017;Karyawan
63B011;A;TF 02.01;UTS;2;195044;Karyawan
61B011;-;TF 02.02;UTS;2;200047;Karyawan
61B011;-;TF 02.02;UTS;2;192003;Karyawan
63B011;A;TF 02.02;UTS;2;200047;Karyawan
63B011;A;TF 02.02;UTS;2;192003;Karyawan
61B011;-;TF 02.03;UTS;2;202017;Karyawan
61B011;-;TF 02.03;UTS;2;210019;Karyawan
63B041;-;TF 02.03;UTS;2;202017;Karyawan
63B041;-;TF 02.03;UTS;2;210019;Karyawan
63B011;C;TF 02.04;UTS;2;202029;Karyawan
63B011;C;TF 02.04;UTS;2;193008;Karyawan
63B041;-;TF 02.04;UTS;2;202029;Karyawan
63B041;-;TF 02.04;UTS;2;193008;Karyawan
63B011;C;TF 02.05;UTS;2;199005;Karyawan
63B011;C;TF 02.05;UTS;2;210027;Karyawan
67B201;-;TF 02.05;UTS;2;199005;Karyawan
67B201;-;TF 02.05;UTS;2;210027;Karyawan
69B013;Z;TF 03.01;UTS;2;200046;Karyawan
69B013;Z;TF 03.01;UTS;2;203018;Karyawan
63B551;Z;LAB KOMP.;UTS;3;198016;Karyawan
63B551;Z;LAB KOMP.;UTS;3;195044;Karyawan
66B201;-;PE 02.02;UTS;3;;Karyawan
66B201;-;PE 02.02;UTS;3;;Karyawan
68B426;P;TC 02.01;UTS;3;;Karyawan
68B426;P;TC 02.01;UTS;3;;Karyawan
67B051;A;TC 04.C;UTS;3;200046;Karyawan
67B051;A;TC 04.C;UTS;3;187038;Karyawan
63B036;A;TF 01.01A;UTS;3;199013;Karyawan
63B036;A;TF 01.01A;UTS;3;210027;Karyawan
63B036;B;TF 01.01B;UTS;3;201014;Karyawan
63B036;B;TF 01.01B;UTS;3;202018;Karyawan
63B036;A;TF 01.01B;UTS;3;201014;Karyawan
63B036;A;TF 01.01B;UTS;3;202018;Karyawan
62B925;-;TF 02.01;UTS;3;209325;Karyawan
62B925;-;TF 02.01;UTS;3;202031;Karyawan
63B152;-;TF 02.01;UTS;3;209325;Karyawan
63B152;-;TF 02.01;UTS;3;202031;Karyawan
61B371;-;TF 02.02;UTS;3;202029;Karyawan
61B371;-;TF 02.02;UTS;3;202047;Karyawan
63B152;-;TF 02.02;UTS;3;202029;Karyawan
63B152;-;TF 02.02;UTS;3;202047;Karyawan
65B073;-;TF 02.02;UTS;3;202029;Karyawan
65B073;-;TF 02.02;UTS;3;202047;Karyawan
66B051;-;PE 02.02;UTS;1;;Karyawan
66B051;-;PE 02.02;UTS;1;;Karyawan
68B412;P;TC 02.01;UTS;1;;Karyawan
68B412;P;TC 02.01;UTS;1;;Karyawan
63B055;A;TF 01.01A;UTS;1;187018;Karyawan
63B055;A;TF 01.01A;UTS;1;202047;Karyawan
61B173;-;TF 01.01B;UTS;1;204033;Karyawan
61B173;-;TF 01.01B;UTS;1;202018;Karyawan
63B055;A;TF 01.01B;UTS;1;204033;Karyawan
63B055;A;TF 01.01B;UTS;1;202018;Karyawan
63B055;Z;TF 01.01B;UTS;1;204033;Karyawan
63B055;Z;TF 01.01B;UTS;1;202018;Karyawan
65B051;-;TF 01.01B;UTS;1;204033;Karyawan
65B051;-;TF 01.01B;UTS;1;202018;Karyawan
62B081;-;TF 02.01;UTS;1;209023;Karyawan
62B081;-;TF 02.01;UTS;1;187038;Karyawan
69B035;Z;TF 02.01;UTS;1;209023;Karyawan
69B035;Z;TF 02.01;UTS;1;187038;Karyawan
61B052;-;TB 03;UTS;2;187014;Karyawan
61B052;-;TB 03;UTS;2;195044;Karyawan
64B401;-;TC 04.A;UTS;2;204027;Karyawan
64B401;-;TC 04.A;UTS;2;192003;Karyawan
63B035;A;TF 01.01A;UTS;2;207018;Karyawan
63B035;A;TF 01.01A;UTS;2;187027;Karyawan
63B035;A;TF 01.01B;UTS;2;202033;Karyawan
63B035;A;TF 01.01B;UTS;2;185007;Karyawan
64B033;B;TF 01.01B;UTS;2;202033;Karyawan
64B033;B;TF 01.01B;UTS;2;185007;Karyawan
63B035;B;TF 02.01;UTS;2;203014;Karyawan
63B035;B;TF 02.01;UTS;2;203018;Karyawan
64B033;B;TF 02.01;UTS;2;203014;Karyawan
64B033;B;TF 02.01;UTS;2;203018;Karyawan
62B052;-;TF 02.02;UTS;2;195017;Karyawan
62B052;-;TF 02.02;UTS;2;202006;Karyawan
63B035;B;TF 02.02;UTS;2;195017;Karyawan
63B035;B;TF 02.02;UTS;2;202006;Karyawan
62B052;-;TF 02.03;UTS;2;202017;Karyawan
62B052;-;TF 02.03;UTS;2;210027;Karyawan
64B033;R;TF 02.03;UTS;2;202017;Karyawan
64B033;R;TF 02.03;UTS;2;210027;Karyawan
64B033;R;TF 02.04;UTS;2;199005;Karyawan
64B033;R;TF 02.04;UTS;2;202031;Karyawan
64B033;Q;TF 02.05;UTS;2;201014;Karyawan
64B033;Q;TF 02.05;UTS;2;202047;Karyawan
64B033;Q;TF 03.01;UTS;2;206002;Karyawan
64B033;Q;TF 03.01;UTS;2;213024;Karyawan
66B054;-;TF 03.01;UTS;2;206002;Karyawan
66B054;-;TF 03.01;UTS;2;213024;Karyawan
67B033;-;TF 03.01;UTS;2;206002;Karyawan
67B033;-;TF 03.01;UTS;2;213024;Karyawan
63B561;-;TF 03.02;UTS;2;195003;Karyawan
63B561;-;TF 03.02;UTS;2;202018;Karyawan
65B012;-;TF 03.02;UTS;2;195003;Karyawan
65B012;-;TF 03.02;UTS;2;202018;Karyawan
66B054;-;TF 03.02;UTS;2;195003;Karyawan
66B054;-;TF 03.02;UTS;2;202018;Karyawan
65B012;-;TF 03.03;UTS;2;186014;Karyawan
65B012;-;TF 03.03;UTS;2;192016;Karyawan
67B062;-;TF 03.03;UTS;2;186014;Karyawan
67B062;-;TF 03.03;UTS;2;192016;Karyawan
68B061;P;TC 04.D;UTS;3;210113;Karyawan
68B061;P;TC 04.D;UTS;3;210019;Karyawan
60B202;-;TF 01.01A;UTS;3;200046;Karyawan
60B202;-;TF 01.01A;UTS;3;195044;Karyawan
63B063;-;TF 01.01A;UTS;3;200046;Karyawan
63B063;-;TF 01.01A;UTS;3;195044;Karyawan
63B063;-;TF 01.01B;UTS;3;199005;Karyawan
63B063;-;TF 01.01B;UTS;3;192016;Karyawan
64B052;C;TF 01.01B;UTS;3;199005;Karyawan
64B052;C;TF 01.01B;UTS;3;192016;Karyawan
64B052;B;TF 01.01B;UTS;3;199005;Karyawan
64B052;B;TF 01.01B;UTS;3;192016;Karyawan
64B052;C;TF 02.01;UTS;3;201026;Karyawan
64B052;C;TF 02.01;UTS;3;185007;Karyawan
64B052;A;TF 02.01;UTS;3;201026;Karyawan
64B052;A;TF 02.01;UTS;3;185007;Karyawan
61B034;-;TF 02.02;UTS;3;195003;Karyawan
61B034;-;TF 02.02;UTS;3;202006;Karyawan
64B052;A;TF 02.02;UTS;3;195003;Karyawan
64B052;A;TF 02.02;UTS;3;202006;Karyawan
65B033;-;TF 02.02;UTS;3;195003;Karyawan
65B033;-;TF 02.02;UTS;3;202006;Karyawan
61B074;-;TC 03;UTS;4;208002;Karyawan
61B074;-;TC 03;UTS;4;202006;Karyawan
63B062;-;TF 01.01A;UTS;1;202049;Karyawan
63B062;-;TF 01.01A;UTS;1;202047;Karyawan
63B062;-;TF 01.01B;UTS;1;213025;Karyawan
63B062;-;TF 01.01B;UTS;1;192016;Karyawan
65B064;-;TF 01.01B;UTS;1;213025;Karyawan
65B064;-;TF 01.01B;UTS;1;192016;Karyawan
65B075;-;TG 01.03;UTS;1;;Karyawan
65B075;-;TG 01.03;UTS;1;;Karyawan
63B043;B;TF 01.01A;UTS;3;207018;Karyawan
63B043;B;TF 01.01A;UTS;3;202006;Karyawan
63B043;A;TF 01.01A;UTS;3;207018;Karyawan
63B043;A;TF 01.01A;UTS;3;202006;Karyawan
63B043;A;TF 01.01B;UTS;3;195003;Karyawan
63B043;A;TF 01.01B;UTS;3;192016;Karyawan
63B161;-;TF 01.01B;UTS;3;195003;Karyawan
63B161;-;TF 01.01B;UTS;3;192016;Karyawan
63B605;Z;TF 01.01B;UTS;3;195003;Karyawan
63B605;Z;TF 01.01B;UTS;3;192016;Karyawan
63B605;Z;TF 02.01;UTS;3;202010;Karyawan
63B605;Z;TF 02.01;UTS;3;202047;Karyawan
65B055;-;TF 02.01;UTS;3;202010;Karyawan
65B055;-;TF 02.01;UTS;3;202047;Karyawan
